Speed,Avoid ks,Babip,Contact,BA,OPS,,,,,Ovr,Speed,Batting
20,20,20,20,0.071,0.318,,,,,20,35,25
20,20,30,20,0.096,0.372,,,,,30,70,125
20,20,40,25,0.118,0.422,,,,,40,105,275
20,20,50,30,0.14,0.468,,,,,50,140,400
20,20,60,35,0.151,0.492,,,,,60,175,450
20,20,70,35,0.158,0.508,,,,,70,210,475
20,20,80,35,0.171,0.534,,0.316,0.316,,80,250,515
20,30,20,20,0.089,0.356,,0.372,0.372,,,,
20,30,30,30,0.125,0.438,,0.421,0.421,,,,
20,30,40,35,0.156,0.505,,0.468,0.468,,,,
20,30,50,40,0.187,0.569,,0.492,0.492,,,,
20,30,60,40,0.204,0.606,,0.506,0.506,,,,
20,30,70,45,0.213,0.625,,0.534,0.534,,,,
20,30,80,45,0.223,0.667,,0.356,0.356,,,,
20,40,20,30,0.102,0.384,,0.438,0.436,,,,
20,40,30,35,0.145,0.48,,0.503,0.503,,,,
20,40,40,40,0.182,0.559,,0.569,0.569,,,,
20,40,50,45,0.22,0.641,,0.604,0.604,,,,
20,40,60,50,0.24,0.682,,0.623,0.623,,,,
20,40,70,50,0.251,0.705,,0.667,0.667,,,,
20,40,80,55,0.275,0.756,,0.382,0.382,,,,
20,50,20,35,0.116,0.417,,0.48,0.48,,,,
20,50,30,40,0.169,0.531,,0.559,0.559,,,,
20,50,40,45,0.215,0.628,,0.639,0.639,,,,
20,50,50,50,0.26,0.724,,0.682,0.682,,,,
20,50,60,60,0.284,0.775,,0.705,0.705,,,,
20,50,70,65,0.296,0.807,,0.756,0.756,,,,
20,50,80,70,0.324,0.866,,0.417,0.417,,,,
20,60,20,35,0.124,0.433,,0.531,0.531,,,,
20,60,30,40,0.178,0.55,,0.628,0.628,,,,
20,60,40,45,0.227,0.655,,0.724,0.724,,,,
20,60,50,55,0.276,0.759,,0.775,0.775,,,,
20,60,60,65,0.302,0.819,,0.807,0.807,,,,
20,60,70,70,0.316,0.848,,0.866,0.866,,,,
20,60,80,80,0.345,0.911,,0.433,0.433,,,,
20,70,20,40,0.127,0.442,,0.55,0.55,,,,
20,70,30,40,0.184,0.562,,0.655,0.655,,,,
20,70,40,50,0.235,0.67,,0.759,0.759,,,,
20,70,50,60,0.284,0.775,,0.819,0.819,,,,
20,70,60,70,0.311,0.838,,0.848,0.848,,,,
20,70,70,70,0.325,0.869,,0.911,0.911,,,,
20,70,80,80,0.356,0.934,,0.442,0.442,,,,
20,80,20,40,0.131,0.449,,0.562,0.562,,,,
20,80,30,45,0.191,0.578,,0.67,0.67,,,,
20,80,40,50,0.244,0.689,,0.775,0.775,,,,
20,80,50,65,0.296,0.807,,0.838,0.838,,,,
20,80,60,75,0.325,0.869,,0.869,0.869,,,,
20,80,70,75,0.34,0.899,,0.934,0.934,,,,
20,80,80,85,0.371,0.965,,0.449,0.449,,,,
30,20,20,20,0.071,0.316,,0.578,0.578,,,,
30,20,30,20,0.096,0.372,,0.689,0.689,,,,
30,20,40,25,0.118,0.421,,0.807,0.807,,,,
30,20,50,30,0.14,0.468,,0.869,0.869,,,,
30,20,60,35,0.151,0.492,,0.899,0.899,,,,
30,20,70,35,0.158,0.506,,0.965,0.965,,,,
30,20,80,35,0.171,0.534,,,,,,,
30,30,20,25,0.089,0.356,,,,,,,
30,30,30,30,0.125,0.436,,,,,,,
30,30,40,35,0.156,0.503,,,,,,,
30,30,50,40,0.187,0.569,,,,,,,
30,30,60,40,0.204,0.604,,,,,,,
30,30,70,45,0.213,0.623,,,,,,,
30,30,80,45,0.233,0.667,,,,,,,
30,40,20,30,0.102,0.382,,,,,,,
30,40,30,35,0.145,0.48,,,,,,,
30,40,40,40,0.182,0.559,,,,,,,
30,40,50,45,0.22,0.639,,,,,,,
30,40,60,50,0.24,0.682,,,,,,,
30,40,70,50,0.251,0.705,,,,,,,
30,40,80,55,0.275,0.756,,,,,,,
30,50,20,35,0.116,0.417,,,,,,,
30,50,30,40,0.169,0.531,,,,,,,
30,50,40,45,0.215,0.628,,,,,,,
30,50,50,50,0.26,0.724,,,,,,,
30,50,60,60,0.284,0.775,,,,,,,
30,50,70,65,0.296,0.807,,,,,,,
30,50,80,70,0.324,0.866,,,,,,,
30,60,20,35,0.124,0.433,,,,,,,
30,60,30,40,0.178,0.55,,,,,,,
30,60,40,45,0.227,0.655,,,,,,,
30,60,50,55,0.76,0.759,,,,,,,
30,60,60,65,0.302,0.819,,,,,,,
30,60,70,70,0.316,0.848,,,,,,,
30,60,80,75,0.345,0.911,,,,,,,
30,70,20,40,0.127,0.442,,,,,,,
30,70,30,40,0.184,0.562,,,,,,,
30,70,40,50,0.235,0.67,,,,,,,
30,70,50,60,0.284,0.775,,,,,,,
30,70,60,70,0.311,0.838,,,,,,,
30,70,70,70,0.325,0.869,,,,,,,
30,70,80,80,0.356,0.934,,,,,,,
30,80,20,40,0.131,0.449,,,,,,,
30,80,30,45,0.191,0.578,,,,,,,
30,80,40,50,0.244,0.689,,,,,,,
30,80,50,65,0.296,0.807,,,,,,,
30,80,60,75,0.325,0.869,,,,,,,
30,80,70,75,0.34,0.899,,,,,,,
30,80,80,85,0.371,0.965,,,,,,,
40,20,20,20,0.071,,,,,,,,
40,20,30,20,0.096,,,,,,,,
40,20,40,25,0.118,,,,,,,,
40,20,50,30,0.14,,,,,,,,
40,20,60,35,0.151,,,,,,,,
40,20,70,35,0.158,,,,,,,,
40,20,80,35,0.171,,,,,,,,
40,30,20,25,0.089,,,,,,,,
40,30,30,30,0.125,,,,,,,,
40,30,40,35,0.156,,,,,,,,
40,30,50,40,0.187,,,,,,,,
40,30,60,40,0.204,,,,,,,,
40,30,70,45,0.213,,,,,,,,
40,30,80,45,0.233,,,,,,,,
40,40,20,30,0.102,,,,,,,,
40,40,30,35,0.145,,,,,,,,
40,40,40,40,0.182,,,,,,,,
40,40,50,45,0.22,,,,,,,,
40,40,60,50,0.24,,,,,,,,
40,40,70,50,0.251,,,,,,,,
40,40,80,55,0.275,,,,,,,,
40,50,20,35,0.116,,,,,,,,
40,50,30,40,0.169,,,,,,,,
40,50,40,45,0.215,,,,,,,,
40,50,50,50,0.26,,,,,,,,
40,50,60,60,0.284,,,,,,,,
40,50,70,65,0.296,,,,,,,,
40,50,80,70,0.324,,,,,,,,
40,60,20,35,0.124,,,,,,,,
40,60,30,40,0.178,,,,,,,,
40,60,40,45,0.227,,,,,,,,
40,60,50,55,0.276,,,,,,,,
40,60,60,65,0.302,,,,,,,,
40,60,70,70,0.316,,,,,,,,
40,60,80,75,0.345,,,,,,,,
40,70,20,40,0.127,,,,,,,,
40,70,30,40,0.184,,,,,,,,
40,70,40,50,0.235,,,,,,,,
40,70,50,60,0.284,,,,,,,,
40,70,60,70,0.311,,,,,,,,
40,70,70,70,0.325,,,,,,,,
40,70,80,80,0.356,,,,,,,,
40,80,20,40,0.131,,,,,,,,
40,80,30,45,0.191,,,,,,,,
40,80,40,50,0.244,,,,,,,,
40,80,50,65,0.296,,,,,,,,
40,80,60,75,0.325,,,,,,,,
40,80,70,75,0.34,,,,,,,,
40,80,80,85,0.371,,,,,,,,
50,20,20,20,0.071,,,,,,,,
50,20,30,20,0.096,,,,,,,,
50,20,40,25,0.118,,,,,,,,
50,20,50,30,0.14,,,,,,,,
50,20,60,35,0.151,,,,,,,,
50,20,70,35,0.158,,,,,,,,
50,20,80,35,0.171,,,,,,,,
50,30,20,25,0.089,,,,,,,,
50,30,30,30,0.125,,,,,,,,
50,30,40,35,0.156,,,,,,,,
50,30,50,40,0.187,,,,,,,,
50,30,60,40,0.204,,,,,,,,
50,30,70,45,0.213,,,,,,,,
50,30,80,45,0.233,,,,,,,,
50,40,20,30,0.102,,,,,,,,
50,40,30,35,0.145,,,,,,,,
50,40,40,40,0.182,,,,,,,,
50,40,50,45,0.22,,,,,,,,
50,40,60,50,0.24,,,,,,,,
50,40,70,50,0.251,,,,,,,,
50,40,80,55,0.275,,,,,,,,
50,50,20,35,0.116,,,,,,,,
50,50,30,40,0.169,,,,,,,,
50,50,40,45,0.215,,,,,,,,
50,50,50,50,0.26,,,,,,,,
50,50,60,60,0.284,,,,,,,,
50,50,70,65,0.296,,,,,,,,
50,50,80,70,0.324,,,,,,,,
50,60,20,35,0.124,,,,,,,,
50,60,30,40,0.178,,,,,,,,
50,60,40,45,0.227,,,,,,,,
50,60,50,55,0.276,,,,,,,,
50,60,60,65,0.302,,,,,,,,
50,60,70,70,0.316,,,,,,,,
50,60,80,75,0.345,,,,,,,,
50,70,20,40,0.127,,,,,,,,
50,70,30,40,0.184,,,,,,,,
50,70,40,50,0.235,,,,,,,,
50,70,50,60,0.284,,,,,,,,
50,70,60,70,0.311,,,,,,,,
50,70,70,70,0.325,,,,,,,,
50,70,80,80,0.356,,,,,,,,
50,80,20,40,0.131,,,,,,,,
50,80,30,45,0.191,,,,,,,,
50,80,40,50,0.244,,,,,,,,
50,80,50,65,0.296,,,,,,,,
50,80,60,75,0.325,,,,,,,,
50,80,70,75,0.34,,,,,,,,
50,80,80,85,0.371,,,,,,,,
60,20,20,20,0.071,,,,,,,,
60,20,30,20,0.096,,,,,,,,
60,20,40,25,0.118,,,,,,,,
60,20,50,30,0.14,,,,,,,,
60,20,60,35,0.151,,,,,,,,
60,20,70,35,0.158,,,,,,,,
60,20,80,35,0.171,,,,,,,,
60,30,20,25,0.089,,,,,,,,
60,30,30,30,0.125,,,,,,,,
60,30,40,35,0.156,,,,,,,,
60,30,50,40,0.187,,,,,,,,
60,30,60,40,0.204,,,,,,,,
60,30,70,45,0.213,,,,,,,,
60,30,80,45,0.233,,,,,,,,
60,40,20,30,0.102,,,,,,,,
60,40,30,35,0.145,,,,,,,,
60,40,40,40,0.182,,,,,,,,
60,40,50,45,0.22,,,,,,,,
60,40,60,50,0.24,,,,,,,,
60,40,70,50,0.251,,,,,,,,
60,40,80,55,0.275,,,,,,,,
60,50,20,35,0.116,,,,,,,,
60,50,30,40,0.169,,,,,,,,
60,50,40,45,0.215,,,,,,,,
60,50,50,50,0.26,,,,,,,,
60,50,60,60,0.284,,,,,,,,
60,50,70,65,0.296,,,,,,,,
60,50,80,70,0.324,,,,,,,,
60,60,20,35,0.124,,,,,,,,
60,60,30,40,0.178,,,,,,,,
60,60,40,45,0.227,,,,,,,,
60,60,50,55,0.276,,,,,,,,
60,60,60,65,0.302,,,,,,,,
60,60,70,70,0.316,,,,,,,,
60,60,80,75,0.345,,,,,,,,
60,70,20,40,0.127,,,,,,,,
60,70,30,40,0.184,,,,,,,,
60,70,40,50,0.235,,,,,,,,
60,70,50,60,0.284,,,,,,,,
60,70,60,70,0.311,,,,,,,,
60,70,70,70,0.325,,,,,,,,
60,70,80,80,0.356,,,,,,,,
60,80,20,40,0.131,,,,,,,,
60,80,30,45,0.191,,,,,,,,
60,80,40,50,0.244,,,,,,,,
60,80,50,65,0.296,,,,,,,,
60,80,60,75,0.325,,,,,,,,
60,80,70,75,0.34,,,,,,,,
60,80,80,85,0.371,,,,,,,,
70,20,20,20,0.071,,,,,,,,
70,20,30,20,0.096,,,,,,,,
70,20,40,25,0.118,,,,,,,,
70,20,50,30,0.14,,,,,,,,
70,20,60,35,0.151,,,,,,,,
70,20,70,35,0.158,,,,,,,,
70,20,80,35,0.171,,,,,,,,
70,30,20,25,0.089,,,,,,,,
70,30,30,30,0.125,,,,,,,,
70,30,40,35,0.156,,,,,,,,
70,30,50,40,0.187,,,,,,,,
70,30,60,40,0.204,,,,,,,,
70,30,70,45,0.213,,,,,,,,
70,30,80,45,0.233,,,,,,,,
70,40,20,30,0.102,,,,,,,,
70,40,30,35,0.145,,,,,,,,
70,40,40,40,0.182,,,,,,,,
70,40,50,45,0.22,,,,,,,,
70,40,60,50,0.24,,,,,,,,
70,40,70,50,0.251,,,,,,,,
70,40,80,55,0.275,,,,,,,,
70,50,20,35,0.116,,,,,,,,
70,50,30,40,0.169,,,,,,,,
70,50,40,45,0.215,,,,,,,,
70,50,50,50,0.26,,,,,,,,
70,50,60,60,0.284,,,,,,,,
70,50,70,65,0.296,,,,,,,,
70,50,80,70,0.324,,,,,,,,
70,60,20,35,0.124,,,,,,,,
70,60,30,40,0.178,,,,,,,,
70,60,40,45,0.227,,,,,,,,
70,60,50,55,0.276,,,,,,,,
70,60,60,65,0.302,,,,,,,,
70,60,70,70,0.316,,,,,,,,
70,60,80,75,0.345,,,,,,,,
70,70,20,40,0.127,,,,,,,,
70,70,30,40,0.184,,,,,,,,
70,70,40,50,0.235,,,,,,,,
70,70,50,60,0.284,,,,,,,,
70,70,60,70,0.311,,,,,,,,
70,70,70,70,0.325,,,,,,,,
70,70,80,80,0.356,,,,,,,,
70,80,20,40,0.131,,,,,,,,
70,80,30,45,0.191,,,,,,,,
70,80,40,50,0.244,,,,,,,,
70,80,50,65,0.296,,,,,,,,
70,80,60,75,0.325,,,,,,,,
70,80,70,75,0.34,,,,,,,,
70,80,80,85,0.371,,,,,,,,
80,20,20,20,0.071,,,,,,,,
80,20,30,20,0.096,,,,,,,,
80,20,40,25,0.118,,,,,,,,
80,20,50,30,0.14,,,,,,,,
80,20,60,35,0.151,,,,,,,,
80,20,70,35,0.158,,,,,,,,
80,20,80,35,0.171,,,,,,,,
80,30,20,25,0.089,,,,,,,,
